134;010000000580;0177637000001997759;Пиво светлое "Жигулёвское";4.0000;Packed;1.5000;500;2020-05-26 13:21:18.810
135;010000000580;0177637000001997760;Пиво светлое "Жигулёвское";4.0000;Packed;2.0000;500;2020-05-26 13:21:18.810
136;010000000580;0177637000001997761;Пиво светлое "Жигулёвское";4.0000;Packed;2.5000;500;2020-05-26 13:21:18.810
137;010000000580;0177637000001997762;Пиво светлое "Жигулёвское";4.0000;Unpacked;NULL;500;2020-05-26 13:21:18.810
138;010000000580;0177637000001997769;Пиво светлое "Жигулёвское Особая партия";4.6000;Packed;0.5000;500;2020-05-26 13:21:18.810
139;010000000580;0177637000001997770;Пиво светлое "Жигулёвское Особая партия";4.6000;Packed;1.5000;500;2020-05-26 13:21:18.810
140;010000000580;0177637000001997771;Пиво светлое "Жигулёвское Особая партия";4.6000;Packed;2.0000;500;2020-05-26 13:21:18.810
141;010000000580;0177637000001997772;Пиво светлое "Жигулёвское Особая партия";4.6000;Packed;2.5000;500;2020-05-26 13:21:18.810
142;010000000580;0177637000001997773;Пиво светлое "Жигулёвское Особая партия";4.6000;Unpacked;NULL;500;2020-05-26 13:21:18.810
143;010000000580;0177637000001997775;Пиво светлое "Жигулёвское Особая партия Разливное";4.6000;Unpacked;NULL;500;2020-05-26 13:21:18.810
144;010000000580;0177637000001997780;Пиво светлое "Альтштайн";4.6000;Packed;0.5000;500;2020-05-26 13:21:18.810
145;010000000580;0177637000001997781;Пиво светлое "Альтштайн";4.6000;Packed;1.0000;500;2020-05-26 13:21:18.810
146;010000000580;0177637000001997782;Пиво светлое "Альтштайн";4.6000;Unpacked;NULL;500;2020-05-26 13:21:18.810
147;010000000580;0177637000001998832;Пиво светлое "Столичное Премиум";4.6000;Packed;0.5000;500;2020-05-26 13:21:18.810
148;010000000580;0177637000001998833;Пиво светлое "Столичное Премиум";4.6000;Unpacked;NULL;500;2020-05-26 13:21:18.810
149;010000000580;0177637000001998835;Пиво светлое "Столичное Разливное";4.6000;Unpacked;NULL;500;2020-05-26 13:21:18.810
150;010000000580;0177637000001998839;Пиво светлое "Секрет пивовара";4.5000;Packed;0.5000;500;2020-05-26 13:21:18.810
151;010000000580;0177637000001998840;Пиво светлое "Секрет пивовара";4.5000;Unpacked;NULL;500;2020-05-26 13:21:18.810
152;010000000580;0177637000001998842;Пиво светлое "Милитари";4.6000;Packed;0.5000;500;2020-05-26 13:21:18.810
153;010000000580;0177637000001998843;Пиво светлое "Милитари";4.6000;Packed;1.5000;500;2020-05-26 13:21:18.810
154;010000000580;0177637000001998847;Пиво светлое "Столичное Двойное золотое";5.5000;Packed;0.5000;500;2020-05-26 13:21:18.810
155;010000000580;0177637000001998848;Пиво светлое "Столичное Двойное золотое";5.5000;Unpacked;NULL;500;2020-05-26 13:21:18.810
156;010000000580;0177637000001998851;Пиво светлое "Буксир";4.0000;Packed;0.5000;500;2020-05-26 13:21:18.810
157;010000000580;0177637000001998852;Пиво светлое "Буксир";4.0000;Packed;2.5000;500;2020-05-26 13:21:18.810
158;010000000580;0177637000001998855;Пиво светлое "Народное пиво";4.0000;Packed;0.5000;500;2020-05-26 13:21:18.810
159;010000000580;0177637000001998856;Пиво светлое "Народное пиво";4.0000;Packed;1.5000;500;2020-05-26 13:21:18.810
160;010000000580;0177637000001998857;Пиво светлое "Народное пиво";4.0000;Packed;2.5000;500;2020-05-26 13:21:18.810
161;010000000580;0177637000001998875;Напиток медовуха "Медовуха Очаковская";5.5000;Packed;0.7500;263;2020-05-26 13:21:18.810
162;010000000580;0177637000001998876;Напиток медовуха "Медовуха Очаковская";5.5000;Unpacked;NULL;263;2020-05-26 13:21:18.810
163;010000000580;0177637000002005218;Напиток медовуха "М";5.5000;Packed;0.7500;263;2020-05-26 13:21:18.810
164;010000000580;0177637000002008158;Пиво светлое "Ячменный колос Разливное";4.0000;Packed;30.0000;500;2020-05-26 13:21:18.810
165;010000000580;0177637000002008159;Пиво светлое "Секрет пивовара";4.5000;Packed;30.0000;500;2020-05-26 13:21:18.810
166;010000000580;0177637000002008160;Пиво светлое "Жигулёвское Особая партия Разливное";4.6000;Packed;30.0000;500;2020-05-26 13:21:18.810
167;010000000580;0177637000002008168;Пиво светлое "Столичное Премиум";4.6000;Packed;30.0000;500;2020-05-26 13:21:18.810
168;010000000580;0177637000002008169;Пиво светлое "Очаково Классическое";4.6000;Packed;30.0000;500;2020-05-26 13:21:18.810
